GymnastID,HomeAway,Week,Date,MeetID,Event,Score
31877,A,2,2026-01-11,2026-01-11_Arizona State,VT,9.75
31877,H,3,2026-01-17,2026-01-17_Eastern Michigan,VT,9.45
33356,A,2,2026-01-11,2026-01-11_Arizona State,VT,
33356,H,3,2026-01-17,2026-01-17_Eastern Michigan,VT,
33507,A,2,2026-01-11,2026-01-11_Arizona State,VT,
33507,H,3,2026-01-17,2026-01-17_Eastern Michigan,VT,
32409,A,2,2026-01-11,2026-01-11_Arizona State,VT,
32409,H,3,2026-01-17,2026-01-17_Eastern Michigan,VT,
33508,A,2,2026-01-11,2026-01-11_Arizona State,VT,9.65
33508,H,3,2026-01-17,2026-01-17_Eastern Michigan,VT,9.775
33404,A,2,2026-01-11,2026-01-11_Arizona State,VT,
33404,H,3,2026-01-17,2026-01-17_Eastern Michigan,VT,
32897,A,2,2026-01-09,2026-01-09_Air Force,VT,9.725
32897,H,2,2026-01-11,2026-01-11_Fisk,VT,9.55
31881,A,2,2026-01-09,2026-01-09_Air Force,VT,9.25
31881,H,2,2026-01-11,2026-01-11_Fisk,VT,9.225
31881,A,3,2026-01-16,2026-01-16_BYU,VT,9.3
31881,A,3,2026-01-18,2026-01-18_Arkansas,VT,
31882,A,2,2026-01-09,2026-01-09_Air Force,VT,
31882,H,2,2026-01-11,2026-01-11_Fisk,VT,
31882,A,3,2026-01-16,2026-01-16_BYU,VT,
31882,A,3,2026-01-18,2026-01-18_Arkansas,VT,
33829,A,2,2026-01-09,2026-01-09_Air Force,VT,
33829,H,2,2026-01-11,2026-01-11_Fisk,VT,
33829,A,3,2026-01-16,2026-01-16_BYU,VT,9.35
33829,A,3,2026-01-18,2026-01-18_Arkansas,VT,9.525
33830,A,2,2026-01-09,2026-01-09_Air Force,VT,9.425
33830,H,2,2026-01-11,2026-01-11_Fisk,VT,8.55
33830,A,3,2026-01-16,2026-01-16_BYU,VT,9.275
33830,A,3,2026-01-18,2026-01-18_Arkansas,VT,9.275
31885,A,2,2026-01-09,2026-01-09_Air Force,VT,
31885,H,2,2026-01-11,2026-01-11_Fisk,VT,
31885,A,3,2026-01-16,2026-01-16_BYU,VT,
31885,A,3,2026-01-18,2026-01-18_Arkansas,VT,
32703,A,2,2026-01-09,2026-01-09_Air Force,VT,
32703,H,2,2026-01-11,2026-01-11_Fisk,VT,
32703,A,3,2026-01-16,2026-01-16_BYU,VT,
32703,A,3,2026-01-18,2026-01-18_Arkansas,VT,
31887,A,2,2026-01-09,2026-01-09_Air Force,VT,9.5
31887,H,2,2026-01-11,2026-01-11_Fisk,VT,9.5
31887,A,3,2026-01-16,2026-01-16_BYU,VT,9.5
31887,A,3,2026-01-18,2026-01-18_Arkansas,VT,9.7
33831,A,2,2026-01-09,2026-01-09_Air Force,VT,9.7
33831,H,2,2026-01-11,2026-01-11_Fisk,VT,9.4
33831,A,3,2026-01-16,2026-01-16_BYU,VT,8.9
33831,A,3,2026-01-18,2026-01-18_Arkansas,VT,9.5
32705,A,2,2026-01-09,2026-01-09_Air Force,VT,9.45
32705,H,2,2026-01-11,2026-01-11_Fisk,VT,9.35
32705,A,3,2026-01-16,2026-01-16_BYU,VT,9.45
32705,A,3,2026-01-18,2026-01-18_Arkansas,VT,9.675
32901,A,2,2026-01-09,2026-01-09_Air Force,VT,
32901,H,2,2026-01-11,2026-01-11_Fisk,VT,
32901,A,3,2026-01-16,2026-01-16_BYU,VT,
32901,A,3,2026-01-18,2026-01-18_Arkansas,VT,
32412,H,3,2026-01-16,2026-01-16_Florida,VT,
32994,H,2,2026-01-09,2026-01-09_Florida,VT,
32994,H,3,2026-01-16,2026-01-16_Florida,VT,
33509,H,2,2026-01-09,2026-01-09_Florida,VT,
33509,H,3,2026-01-16,2026-01-16_Florida,VT,
33385,H,2,2026-01-09,2026-01-09_Florida,VT,9.925
33385,H,3,2026-01-16,2026-01-16_Florida,VT,9.7
32996,H,2,2026-01-09,2026-01-09_Florida,VT,
32996,H,3,2026-01-16,2026-01-16_Florida,VT,
32997,H,2,2026-01-09,2026-01-09_Florida,VT,9.825
32997,H,3,2026-01-16,2026-01-16_Florida,VT,
32414,H,3,2026-01-16,2026-01-16_Florida,VT,9.825
33510,H,2,2026-01-09,2026-01-09_Florida,VT,9.875
33510,H,3,2026-01-16,2026-01-16_Florida,VT,9.825
33512,H,3,2026-01-16,2026-01-16_Florida,VT,9.8
32416,H,2,2026-01-09,2026-01-09_Florida,VT,9.85
32416,H,3,2026-01-16,2026-01-16_Florida,VT,9.8
31862,H,2,2026-01-09,2026-01-09_Florida,VT,
31862,H,3,2026-01-16,2026-01-16_Florida,VT,
32075,H,2,2026-01-09,2026-01-09_Florida,VT,9.9
32075,H,3,2026-01-16,2026-01-16_Florida,VT,9.925
31327,H,2,2026-01-09,2026-01-09_Florida,VT,
31327,H,3,2026-01-16,2026-01-16_Florida,VT,
32417,H,2,2026-01-09,2026-01-09_Florida,VT,9.875
32417,H,3,2026-01-16,2026-01-16_Florida,VT,
33514,A,2,2026-01-09,2026-01-09_Air Force,VT,
32364,H,3,2026-01-18,2026-01-18_George Washington,VT,
31895,A,2,2026-01-09,2026-01-09_Air Force,VT,
31895,H,3,2026-01-18,2026-01-18_George Washington,VT,
32998,A,2,2026-01-09,2026-01-09_Air Force,VT,9.825
32998,H,3,2026-01-18,2026-01-18_George Washington,VT,9.75
33515,A,2,2026-01-09,2026-01-09_Air Force,VT,9.875
33515,H,3,2026-01-18,2026-01-18_George Washington,VT,9.675
31898,A,2,2026-01-09,2026-01-09_Air Force,VT,
31898,H,3,2026-01-18,2026-01-18_George Washington,VT,
32363,A,2,2026-01-09,2026-01-09_Air Force,VT,
32363,H,3,2026-01-18,2026-01-18_George Washington,VT,
32999,A,2,2026-01-09,2026-01-09_Air Force,VT,9.725
32999,H,3,2026-01-18,2026-01-18_George Washington,VT,9.75
31899,A,2,2026-01-09,2026-01-09_Air Force,VT,9.65
31899,H,3,2026-01-18,2026-01-18_George Washington,VT,9.525
33517,A,2,2026-01-09,2026-01-09_Air Force,VT,9.7
33517,H,3,2026-01-18,2026-01-18_George Washington,VT,9.7
33518,A,2,2026-01-09,2026-01-09_Air Force,VT,9.7
33518,H,3,2026-01-18,2026-01-18_George Washington,VT,9.625
33002,A,2,2026-01-10,2026-01-10_Iowa,VT,9.85
33002,H,3,2026-01-16,2026-01-16_Georgia,VT,9.9
33004,A,2,2026-01-10,2026-01-10_Iowa,VT,
32366,A,2,2026-01-10,2026-01-10_Iowa,VT,9.475
32366,H,3,2026-01-16,2026-01-16_Georgia,VT,9.75
33519,A,2,2026-01-10,2026-01-10_Iowa,VT,9.15
33519,H,3,2026-01-16,2026-01-16_Georgia,VT,9.9
33520,A,2,2026-01-10,2026-01-10_Iowa,VT,9.75
33521,A,2,2026-01-10,2026-01-10_Iowa,VT,
33521,H,3,2026-01-16,2026-01-16_Georgia,VT,
31906,A,2,2026-01-10,2026-01-10_Iowa,VT,9.85
31906,H,3,2026-01-16,2026-01-16_Georgia,VT,9.825
32370,A,2,2026-01-10,2026-01-10_Iowa,VT,
32370,H,3,2026-01-16,2026-01-16_Georgia,VT,
32371,A,2,2026-01-10,2026-01-10_Iowa,VT,
32371,H,3,2026-01-16,2026-01-16_Georgia,VT,
33009,A,2,2026-01-10,2026-01-10_Iowa,VT,
33009,H,3,2026-01-16,2026-01-16_Georgia,VT,
32372,A,2,2026-01-10,2026-01-10_Iowa,VT,
32372,H,3,2026-01-16,2026-01-16_Georgia,VT,
32373,A,2,2026-01-10,2026-01-10_Iowa,VT,9.9
32373,H,3,2026-01-16,2026-01-16_Georgia,VT,9.85
33861,A,2,2026-01-10,2026-01-10_Iowa,VT,
33861,H,3,2026-01-16,2026-01-16_Georgia,VT,9.775
33522,A,2,2026-01-10,2026-01-10_Iowa,VT,
33522,H,3,2026-01-16,2026-01-16_Georgia,VT,
32885,A,1,2026-01-03,,VT,
32885,A,2,2026-01-11,2026-01-11_Arizona State,VT,
32885,A,3,2026-01-16,,VT,
32147,A,1,2026-01-03,,VT,
32147,A,2,2026-01-11,2026-01-11_Arizona State,VT,
32147,A,3,2026-01-16,,VT,
33832,A,1,2026-01-03,,VT,9.425
33832,A,2,2026-01-11,2026-01-11_Arizona State,VT,9.525
33832,A,3,2026-01-16,,VT,9.625
33311,A,1,2026-01-03,,VT,
33311,A,3,2026-01-16,,VT,
32886,A,1,2026-01-03,,VT,8.7
32886,A,2,2026-01-11,2026-01-11_Arizona State,VT,9.45
32886,A,3,2026-01-16,,VT,9.4
32148,A,1,2026-01-03,,VT,
32148,A,2,2026-01-11,2026-01-11_Arizona State,VT,
32148,A,3,2026-01-16,,VT,
32149,A,1,2026-01-03,,VT,9.45
32149,A,2,2026-01-11,2026-01-11_Arizona State,VT,9.4
32149,A,3,2026-01-16,,VT,9.65
33833,A,1,2026-01-03,,VT,
33833,A,2,2026-01-11,2026-01-11_Arizona State,VT,
33833,A,3,2026-01-16,,VT,
33834,A,2,2026-01-11,2026-01-11_Arizona State,VT,
32155,A,1,2026-01-03,,VT,9.6
32155,A,2,2026-01-11,2026-01-11_Arizona State,VT,9.55
32155,A,3,2026-01-16,,VT,9.675
32156,A,1,2026-01-03,,VT,9.225
32156,A,2,2026-01-11,2026-01-11_Arizona State,VT,8.65
32156,A,3,2026-01-16,,VT,9.4
32751,A,3,2026-01-16,,VT,
33838,A,1,2026-01-03,,VT,
33838,A,2,2026-01-11,2026-01-11_Arizona State,VT,
33838,A,3,2026-01-16,,VT,
33839,A,1,2026-01-03,,VT,9.475
33839,A,2,2026-01-11,2026-01-11_Arizona State,VT,9.3
33839,A,3,2026-01-16,,VT,8.375
33792,A,2,2026-01-09,,VT,
33792,A,3,2026-01-16,,VT,
33793,A,2,2026-01-09,,VT,8.2
33793,A,3,2026-01-16,,VT,8.8
33272,A,2,2026-01-09,,VT,9.325
33272,A,3,2026-01-16,,VT,9.45
33273,A,2,2026-01-09,,VT,
33273,A,3,2026-01-16,,VT,
33274,A,2,2026-01-09,,VT,
33275,A,2,2026-01-09,,VT,9.125
33275,A,3,2026-01-16,,VT,9.25
32256,A,2,2026-01-09,,VT,9.15
32256,A,3,2026-01-16,,VT,9.2
33800,A,2,2026-01-09,,VT,9.275
33800,A,3,2026-01-16,,VT,9.2
33802,A,2,2026-01-09,,VT,
33802,A,3,2026-01-16,,VT,
33276,A,2,2026-01-09,,VT,
33276,A,3,2026-01-16,,VT,
33277,A,2,2026-01-09,,VT,
33277,A,3,2026-01-16,,VT,
33280,A,2,2026-01-09,,VT,9.325
33280,A,3,2026-01-16,,VT,9.475
32808,H,2,2026-01-11,2026-01-11_Hamline,VT,
32808,A,3,2026-01-15,2026-01-15_Hamline,VT,9.525
33750,H,2,2026-01-11,2026-01-11_Hamline,VT,
33750,A,3,2026-01-15,2026-01-15_Hamline,VT,
33338,H,2,2026-01-11,2026-01-11_Hamline,VT,
33339,H,2,2026-01-11,2026-01-11_Hamline,VT,
33751,H,2,2026-01-11,2026-01-11_Hamline,VT,
33751,A,3,2026-01-15,2026-01-15_Hamline,VT,
33752,H,2,2026-01-11,2026-01-11_Hamline,VT,9.2
33752,A,3,2026-01-15,2026-01-15_Hamline,VT,9.3
32197,A,3,2026-01-15,2026-01-15_Hamline,VT,
33754,H,2,2026-01-11,2026-01-11_Hamline,VT,
33754,A,3,2026-01-15,2026-01-15_Hamline,VT,
32615,H,2,2026-01-11,2026-01-11_Hamline,VT,9.025
32621,H,2,2026-01-11,2026-01-11_Hamline,VT,
32621,A,3,2026-01-15,2026-01-15_Hamline,VT,
32618,H,2,2026-01-11,2026-01-11_Hamline,VT,9.225
32618,A,3,2026-01-15,2026-01-15_Hamline,VT,9.35
32199,H,2,2026-01-11,2026-01-11_Hamline,VT,9.225
32199,A,3,2026-01-15,2026-01-15_Hamline,VT,9.15
32200,H,2,2026-01-11,2026-01-11_Hamline,VT,
32200,A,3,2026-01-15,2026-01-15_Hamline,VT,
33341,H,2,2026-01-11,2026-01-11_Hamline,VT,9.15
33341,A,3,2026-01-15,2026-01-15_Hamline,VT,8.45
32201,H,2,2026-01-11,2026-01-11_Hamline,VT,
32201,A,3,2026-01-15,2026-01-15_Hamline,VT,
32202,H,2,2026-01-11,2026-01-11_Hamline,VT,9.25
32202,A,3,2026-01-15,2026-01-15_Hamline,VT,8.7
33342,H,2,2026-01-11,2026-01-11_Hamline,VT,
33342,A,3,2026-01-15,2026-01-15_Hamline,VT,
32620,H,2,2026-01-11,2026-01-11_Hamline,VT,
32620,A,3,2026-01-15,2026-01-15_Hamline,VT,
32205,H,2,2026-01-11,2026-01-11_Hamline,VT,
32205,A,3,2026-01-15,2026-01-15_Hamline,VT,
33523,A,2,2026-01-10,2026-01-10_Iowa,VT,
33523,H,3,2026-01-16,2026-01-16_Illinois,VT,
33010,A,2,2026-01-10,2026-01-10_Iowa,VT,9.65
33010,H,3,2026-01-16,2026-01-16_Illinois,VT,
31914,A,2,2026-01-10,2026-01-10_Iowa,VT,9.675
31914,H,3,2026-01-16,2026-01-16_Illinois,VT,9.7
33011,A,2,2026-01-10,2026-01-10_Iowa,VT,9.825
33011,H,3,2026-01-16,2026-01-16_Illinois,VT,9.8
33524,A,2,2026-01-10,2026-01-10_Iowa,VT,9.725
33524,H,3,2026-01-16,2026-01-16_Illinois,VT,8.75
32423,A,2,2026-01-10,2026-01-10_Iowa,VT,9.725
32423,H,3,2026-01-16,2026-01-16_Illinois,VT,9.75
32422,A,2,2026-01-10,2026-01-10_Iowa,VT,
32422,H,3,2026-01-16,2026-01-16_Illinois,VT,
33525,A,2,2026-01-10,2026-01-10_Iowa,VT,
33525,H,3,2026-01-16,2026-01-16_Illinois,VT,
33027,A,2,2026-01-10,2026-01-10_Iowa,VT,
33027,H,3,2026-01-16,2026-01-16_Illinois,VT,9.6
31915,A,2,2026-01-10,2026-01-10_Iowa,VT,
31915,H,3,2026-01-16,2026-01-16_Illinois,VT,
33528,A,2,2026-01-10,2026-01-10_Iowa,VT,9.7
33528,H,3,2026-01-16,2026-01-16_Illinois,VT,9.775
32419,A,2,2026-01-10,2026-01-10_Iowa,VT,
32419,H,3,2026-01-16,2026-01-16_Illinois,VT,
33529,A,2,2026-01-10,2026-01-10_Iowa,VT,
32855,A,2,2026-01-10,2026-01-10_Iowa,VT,9.7
32855,A,3,2026-01-16,2026-01-16_BYU,VT,9.725
32855,H,3,2026-01-18,2026-01-18_Illinois State,VT,9.625
32682,A,2,2026-01-10,2026-01-10_Iowa,VT,
32682,A,3,2026-01-16,2026-01-16_BYU,VT,
32682,H,3,2026-01-18,2026-01-18_Illinois State,VT,
31908,A,2,2026-01-10,2026-01-10_Iowa,VT,
31908,A,3,2026-01-16,2026-01-16_BYU,VT,9.65
31908,H,3,2026-01-18,2026-01-18_Illinois State,VT,9.725
31910,A,2,2026-01-10,2026-01-10_Iowa,VT,
31910,A,3,2026-01-16,2026-01-16_BYU,VT,
33018,A,2,2026-01-10,2026-01-10_Iowa,VT,
33018,A,3,2026-01-16,2026-01-16_BYU,VT,
33018,H,3,2026-01-18,2026-01-18_Illinois State,VT,
31348,A,2,2026-01-10,2026-01-10_Iowa,VT,
31348,A,3,2026-01-16,2026-01-16_BYU,VT,
31348,H,3,2026-01-18,2026-01-18_Illinois State,VT,
33019,A,2,2026-01-10,2026-01-10_Iowa,VT,
32124,A,2,2026-01-10,2026-01-10_Iowa,VT,
32124,A,3,2026-01-16,2026-01-16_BYU,VT,9.675
32124,H,3,2026-01-18,2026-01-18_Illinois State,VT,9.55
33532,A,2,2026-01-10,2026-01-10_Iowa,VT,9.55
33532,A,3,2026-01-16,2026-01-16_BYU,VT,
33532,H,3,2026-01-18,2026-01-18_Illinois State,VT,
32685,A,2,2026-01-10,2026-01-10_Iowa,VT,
32685,A,3,2026-01-16,2026-01-16_BYU,VT,
32685,H,3,2026-01-18,2026-01-18_Illinois State,VT,
33533,A,2,2026-01-10,2026-01-10_Iowa,VT,9.575
33533,A,3,2026-01-16,2026-01-16_BYU,VT,
33533,H,3,2026-01-18,2026-01-18_Illinois State,VT,
31911,A,2,2026-01-10,2026-01-10_Iowa,VT,9.625
31911,A,3,2026-01-16,2026-01-16_BYU,VT,9.525
31911,H,3,2026-01-18,2026-01-18_Illinois State,VT,9.625
33020,A,2,2026-01-10,2026-01-10_Iowa,VT,9.7
33020,A,3,2026-01-16,2026-01-16_BYU,VT,9.175
33020,H,3,2026-01-18,2026-01-18_Illinois State,VT,9.75
33021,A,2,2026-01-10,2026-01-10_Iowa,VT,9.825
33021,A,3,2026-01-16,2026-01-16_BYU,VT,9.8
33021,H,3,2026-01-18,2026-01-18_Illinois State,VT,9.725
31967,A,2,2026-01-10,2026-01-10_Iowa,VT,
31967,A,3,2026-01-16,2026-01-16_BYU,VT,
31967,H,3,2026-01-18,2026-01-18_Illinois State,VT,
33535,A,1,2026-01-02,2026-01-02_Utah,VT,
33535,H,2,2026-01-10,2026-01-10_Iowa,VT,
33535,H,3,2026-01-17,2026-01-17_Iowa,VT,
33536,A,1,2026-01-02,2026-01-02_Utah,VT,
33536,H,2,2026-01-10,2026-01-10_Iowa,VT,
33536,H,3,2026-01-17,2026-01-17_Iowa,VT,
31918,A,1,2026-01-02,2026-01-02_Utah,VT,9.725
31918,H,2,2026-01-10,2026-01-10_Iowa,VT,9.775
31918,H,3,2026-01-17,2026-01-17_Iowa,VT,9.8
31919,A,1,2026-01-02,2026-01-02_Utah,VT,9.65
31919,H,2,2026-01-10,2026-01-10_Iowa,VT,9.75
31919,H,3,2026-01-17,2026-01-17_Iowa,VT,9.775
33537,A,1,2026-01-02,2026-01-02_Utah,VT,
31920,A,1,2026-01-02,2026-01-02_Utah,VT,
31920,H,2,2026-01-10,2026-01-10_Iowa,VT,
31920,H,3,2026-01-17,2026-01-17_Iowa,VT,
33260,A,1,2026-01-02,2026-01-02_Utah,VT,9.85
33260,H,2,2026-01-10,2026-01-10_Iowa,VT,9.8
33260,H,3,2026-01-17,2026-01-17_Iowa,VT,9.85
32425,H,2,2026-01-10,2026-01-10_Iowa,VT,
31922,A,1,2026-01-02,2026-01-02_Utah,VT,
31922,H,2,2026-01-10,2026-01-10_Iowa,VT,
31922,H,3,2026-01-17,2026-01-17_Iowa,VT,
31357,A,1,2026-01-02,2026-01-02_Utah,VT,
33538,A,1,2026-01-02,2026-01-02_Utah,VT,9.8
33538,H,2,2026-01-10,2026-01-10_Iowa,VT,9.775
33538,H,3,2026-01-17,2026-01-17_Iowa,VT,9.825
33023,A,1,2026-01-02,2026-01-02_Utah,VT,9.775
33023,H,2,2026-01-10,2026-01-10_Iowa,VT,9.85
33023,H,3,2026-01-17,2026-01-17_Iowa,VT,9.875
33024,A,1,2026-01-02,2026-01-02_Utah,VT,9.8
33024,H,2,2026-01-10,2026-01-10_Iowa,VT,9.8
33024,H,3,2026-01-17,2026-01-17_Iowa,VT,9.85
31388,H,2,2026-01-10,2026-01-10_Iowa,VT,
32426,H,2,2026-01-10,2026-01-10_Iowa,VT,
32426,H,3,2026-01-17,2026-01-17_Iowa,VT,
32428,A,1,2026-01-04,2026-01-04_Clemson,VT,
32428,A,2,2026-01-10,2026-01-10_Iowa,VT,
32428,A,3,2026-01-18,2026-01-18_Arkansas,VT,
33261,A,1,2026-01-04,2026-01-04_Clemson,VT,
33261,A,2,2026-01-10,2026-01-10_Iowa,VT,
33261,A,3,2026-01-18,2026-01-18_Arkansas,VT,
33028,A,1,2026-01-04,2026-01-04_Clemson,VT,9.775
33028,A,2,2026-01-10,2026-01-10_Iowa,VT,9.625
33028,A,3,2026-01-18,2026-01-18_Arkansas,VT,9.675
32812,A,1,2026-01-04,2026-01-04_Clemson,VT,
32812,A,2,2026-01-10,2026-01-10_Iowa,VT,9.575
32812,A,3,2026-01-18,2026-01-18_Arkansas,VT,9.675
33029,A,1,2026-01-04,2026-01-04_Clemson,VT,9.725
33029,A,3,2026-01-18,2026-01-18_Arkansas,VT,9.9
31926,A,2,2026-01-10,2026-01-10_Iowa,VT,
31926,A,3,2026-01-18,2026-01-18_Arkansas,VT,
33541,A,1,2026-01-04,2026-01-04_Clemson,VT,
33541,A,2,2026-01-10,2026-01-10_Iowa,VT,
33541,A,3,2026-01-18,2026-01-18_Arkansas,VT,
32431,A,1,2026-01-04,2026-01-04_Clemson,VT,
32431,A,2,2026-01-10,2026-01-10_Iowa,VT,
32431,A,3,2026-01-18,2026-01-18_Arkansas,VT,
33542,A,1,2026-01-04,2026-01-04_Clemson,VT,9.65
33542,A,2,2026-01-10,2026-01-10_Iowa,VT,9.075
33542,A,3,2026-01-18,2026-01-18_Arkansas,VT,9.75
33543,A,3,2026-01-18,2026-01-18_Arkansas,VT,
32433,A,1,2026-01-04,2026-01-04_Clemson,VT,9.65
32433,A,2,2026-01-10,2026-01-10_Iowa,VT,9.7
33545,A,1,2026-01-04,2026-01-04_Clemson,VT,9.725
33545,A,2,2026-01-10,2026-01-10_Iowa,VT,9.65
33545,A,3,2026-01-18,2026-01-18_Arkansas,VT,9.725
33546,A,1,2026-01-04,2026-01-04_Clemson,VT,
33546,A,2,2026-01-10,2026-01-10_Iowa,VT,
33546,A,3,2026-01-18,2026-01-18_Arkansas,VT,
33547,A,1,2026-01-04,2026-01-04_Clemson,VT,
33547,A,2,2026-01-10,2026-01-10_Iowa,VT,
32434,A,1,2026-01-04,2026-01-04_Clemson,VT,9.65
32434,A,2,2026-01-10,2026-01-10_Iowa,VT,9.625
32434,A,3,2026-01-18,2026-01-18_Arkansas,VT,
33557,H,3,2026-01-18,2026-01-18_Kent State,VT,9.85
33035,H,2,2026-01-11,2026-01-11_Kent State,VT,9.5
32058,H,2,2026-01-11,2026-01-11_Kent State,VT,9.85
32058,H,3,2026-01-18,2026-01-18_Kent State,VT,9.9
33036,H,2,2026-01-11,2026-01-11_Kent State,VT,9.875
33036,H,3,2026-01-18,2026-01-18_Kent State,VT,9.825
31931,H,2,2026-01-11,2026-01-11_Kent State,VT,9.725
31931,H,3,2026-01-18,2026-01-18_Kent State,VT,9.725
32436,H,2,2026-01-11,2026-01-11_Kent State,VT,
32436,H,3,2026-01-18,2026-01-18_Kent State,VT,
33039,H,2,2026-01-11,2026-01-11_Kent State,VT,
33039,H,3,2026-01-18,2026-01-18_Kent State,VT,
33558,H,2,2026-01-11,2026-01-11_Kent State,VT,
32263,H,2,2026-01-11,2026-01-11_Kent State,VT,
32263,H,3,2026-01-18,2026-01-18_Kent State,VT,
32438,H,2,2026-01-11,2026-01-11_Kent State,VT,9.8
32438,H,3,2026-01-18,2026-01-18_Kent State,VT,9.7
31932,H,2,2026-01-11,2026-01-11_Kent State,VT,9.7
31932,H,3,2026-01-18,2026-01-18_Kent State,VT,9.7
32440,H,2,2026-01-11,2026-01-11_Kent State,VT,
32440,H,3,2026-01-18,2026-01-18_Kent State,VT,
31934,H,2,2026-01-11,2026-01-11_Kent State,VT,
31934,H,3,2026-01-18,2026-01-18_Kent State,VT,
31935,H,2,2026-01-11,2026-01-11_Kent State,VT,
31935,H,3,2026-01-18,2026-01-18_Kent State,VT,
33042,A,2,2026-01-10,2026-01-10_Iowa,VT,
33042,H,3,2026-01-16,2026-01-16_Kentucky,VT,
33044,A,2,2026-01-10,2026-01-10_Iowa,VT,9.875
33044,H,3,2026-01-16,2026-01-16_Kentucky,VT,9.95
33200,A,2,2026-01-10,2026-01-10_Iowa,VT,9.6
33200,H,3,2026-01-16,2026-01-16_Kentucky,VT,9.775
33563,A,2,2026-01-10,2026-01-10_Iowa,VT,
33563,H,3,2026-01-16,2026-01-16_Kentucky,VT,
33564,A,2,2026-01-10,2026-01-10_Iowa,VT,9.75
33564,H,3,2026-01-16,2026-01-16_Kentucky,VT,9.775
32444,A,2,2026-01-10,2026-01-10_Iowa,VT,
32444,H,3,2026-01-16,2026-01-16_Kentucky,VT,
33045,A,2,2026-01-10,2026-01-10_Iowa,VT,9.85
33045,H,3,2026-01-16,2026-01-16_Kentucky,VT,9.825
31845,A,2,2026-01-10,2026-01-10_Iowa,VT,
31845,H,3,2026-01-16,2026-01-16_Kentucky,VT,
32445,A,2,2026-01-10,2026-01-10_Iowa,VT,9.825
32445,H,3,2026-01-16,2026-01-16_Kentucky,VT,9.85
32446,A,2,2026-01-10,2026-01-10_Iowa,VT,9.8
32446,H,3,2026-01-16,2026-01-16_Kentucky,VT,9.85
33567,A,2,2026-01-10,2026-01-10_Iowa,VT,
33567,H,3,2026-01-16,2026-01-16_Kentucky,VT,
32447,A,2,2026-01-09,2026-01-09_Air Force,VT,
32447,A,3,2026-01-17,2026-01-17_Eastern Michigan,VT,
31626,A,2,2026-01-09,2026-01-09_Air Force,VT,9.325
31626,A,3,2026-01-17,2026-01-17_Eastern Michigan,VT,9.65
33281,A,2,2026-01-09,2026-01-09_Air Force,VT,
33281,A,3,2026-01-17,2026-01-17_Eastern Michigan,VT,
32837,A,2,2026-01-09,2026-01-09_Air Force,VT,
32837,A,3,2026-01-17,2026-01-17_Eastern Michigan,VT,
33282,A,2,2026-01-09,2026-01-09_Air Force,VT,9.55
33282,A,3,2026-01-17,2026-01-17_Eastern Michigan,VT,9.7
33283,A,2,2026-01-09,2026-01-09_Air Force,VT,9.0
33283,A,3,2026-01-17,2026-01-17_Eastern Michigan,VT,9.525
32448,A,2,2026-01-09,2026-01-09_Air Force,VT,
32448,A,3,2026-01-17,2026-01-17_Eastern Michigan,VT,
32062,A,3,2026-01-17,2026-01-17_Eastern Michigan,VT,
32451,A,2,2026-01-09,2026-01-09_Air Force,VT,
33284,A,2,2026-01-09,2026-01-09_Air Force,VT,
33284,A,3,2026-01-17,2026-01-17_Eastern Michigan,VT,
33286,A,2,2026-01-09,2026-01-09_Air Force,VT,
33286,A,3,2026-01-17,2026-01-17_Eastern Michigan,VT,
31942,A,2,2026-01-09,2026-01-09_Air Force,VT,9.675
31942,A,3,2026-01-17,2026-01-17_Eastern Michigan,VT,9.6
33405,A,2,2026-01-09,2026-01-09_Air Force,VT,9.625
33405,A,3,2026-01-17,2026-01-17_Eastern Michigan,VT,9.775
31943,A,2,2026-01-09,2026-01-09_Air Force,VT,
31943,A,3,2026-01-17,2026-01-17_Eastern Michigan,VT,
33862,A,2,2026-01-09,2026-01-09_Air Force,VT,9.775
33862,A,3,2026-01-17,2026-01-17_Eastern Michigan,VT,9.775
33569,A,2,2026-01-10,2026-01-10_Iowa,VT,
30844,A,2,2026-01-10,2026-01-10_Iowa,VT,9.825
30844,A,3,2026-01-16,2026-01-16_BYU,VT,
33047,A,2,2026-01-10,2026-01-10_Iowa,VT,9.9
33047,A,3,2026-01-16,2026-01-16_BYU,VT,9.925
32452,A,2,2026-01-10,2026-01-10_Iowa,VT,
32452,A,3,2026-01-16,2026-01-16_BYU,VT,
31947,A,2,2026-01-10,2026-01-10_Iowa,VT,
31947,A,3,2026-01-16,2026-01-16_BYU,VT,
32453,A,2,2026-01-10,2026-01-10_Iowa,VT,9.25
32453,A,3,2026-01-16,2026-01-16_BYU,VT,9.85
32084,A,2,2026-01-10,2026-01-10_Iowa,VT,
32084,A,3,2026-01-16,2026-01-16_BYU,VT,
33048,A,2,2026-01-10,2026-01-10_Iowa,VT,
33048,A,3,2026-01-16,2026-01-16_BYU,VT,
32454,A,2,2026-01-10,2026-01-10_Iowa,VT,
32454,A,3,2026-01-16,2026-01-16_BYU,VT,
33050,A,2,2026-01-10,2026-01-10_Iowa,VT,9.85
33050,A,3,2026-01-16,2026-01-16_BYU,VT,9.65
32361,A,2,2026-01-10,2026-01-10_Iowa,VT,9.9
32361,A,3,2026-01-16,2026-01-16_BYU,VT,9.8
31285,A,3,2026-01-16,2026-01-16_BYU,VT,9.525
33051,A,2,2026-01-10,2026-01-10_Iowa,VT,9.85
